t,spread,abs_imb,l1_ask_size,l1_bid_size,l1_imbalance,traded_quantity,qty_cancelled,qty_modification,qty_submission,qty_aggressive,var_imb,d_imb,d_mid_price
2021-06-01 16:28:30+02:00,,,,,,,,,,,,,
2021-06-01 16:28:35+02:00,,,,,,,,,,,,,
2021-06-01 16:28:40+02:00,,,,,,,,,,,,,
2021-06-01 16:28:45+02:00,,,,,,,,,,,,,
2021-06-01 16:28:50+02:00,,,,,,,,,,,,,
2021-06-01 16:28:55+02:00,0.040000000000000924,0.9938837920489296,326.0,1.0,0.9938837920489296,204.0,10.0,888.0,1329.5,104.0,0.0,0.0,0.0
2021-06-01 16:29:00+02:00,,,,,,,,,,,,,
2021-06-01 16:29:05+02:00,,,,,,,,,,,,,
2021-06-01 16:29:10+02:00,,,,,,,,,,,,,
2021-06-01 16:29:15+02:00,,,,,,,,,,,,,
2021-06-01 16:29:20+02:00,,,,,,,,,,,,,
2021-06-01 16:29:25+02:00,,,,,,,,,,,,,
2021-06-01 16:29:30+02:00,,,,,,,,,,,,,
2021-06-01 16:29:35+02:00,,,,,,,,,,,,,
2021-06-01 16:29:40+02:00,,,,,,,,,,,,,
2021-06-01 16:29:45+02:00,0.0600000000000005,0.9980449657869013,1022.0,1.0,0.9980449657869013,104.0,346.0,1362.0,928.0,104.0,0.004186780960974549,9.10840262224285e-05,0.00021889022655134093
2021-06-01 16:29:50+02:00,,,,,,,,,,,,,
2021-06-01 16:29:55+02:00,,,,,,,,,,,,,
2021-06-01 16:30:00+02:00,,,,,,,,,,,,,
2021-06-01 16:30:05+02:00,0.040000000000000924,0.9938837920489296,326.0,1.0,0.9938837920489296,104.0,346.0,1362.0,1254.0,104.0,0.00416932491081782,0.00020805868689858232,0.0004999999999999005
2021-06-01 16:30:10+02:00,,,,,,,,,,,,,
2021-06-01 16:30:15+02:00,,,,,,,,,,,,,
2021-06-01 16:30:20+02:00,,,,,,,,,,,,,
2021-06-01 16:30:25+02:00,,,,,,,,,,,,,
2021-06-01 16:30:30+02:00,,,,,,,,,,,,,
2021-06-01 16:30:35+02:00,,,,,,,,,,,,,
2021-06-01 16:30:40+02:00,,,,,,,,,,,,,
2021-06-01 16:30:45+02:00,,,,,,,,,,,,,
2021-06-01 16:30:50+02:00,,,,,,,,,,,,,
2021-06-01 16:30:55+02:00,,,,,,,,,,,,,
2021-06-01 16:31:00+02:00,0.040000000000000924,0.9938837920489296,326.0,1.0,0.9938837920489296,104.0,426.0,1362.0,1254.0,104.0,0.0,0.0,0.0
2021-06-01 16:31:05+02:00,,,,,,,,,,,,,
2021-06-01 16:31:10+02:00,,,,,,,,,,,,,
2021-06-01 16:31:15+02:00,,,,,,,,,,,,,
2021-06-01 16:31:20+02:00,,,,,,,,,,,,,
2021-06-01 16:31:25+02:00,,,,,,,,,,,,,
2021-06-01 16:31:30+02:00,,,,,,,,,,,,,
2021-06-01 16:31:35+02:00,,,,,,,,,,,,,
2021-06-01 16:31:40+02:00,,,,,,,,,,,,,
2021-06-01 16:31:45+02:00,,,,,,,,,,,,,
2021-06-01 16:31:50+02:00,,,,,,,,,,,,,
2021-06-01 16:31:55+02:00,,,,,,,,,,,,,
2021-06-01 16:32:00+02:00,,,,,,,,,,,,,
2021-06-01 16:32:05+02:00,,,,,,,,,,,,,
2021-06-01 16:32:10+02:00,0.040000000000000924,0.9938837920489296,326.0,1.0,0.9938837920489296,104.0,526.0,1362.0,1254.0,104.0,0.0,0.0,0.0
2021-06-01 16:32:15+02:00,0.040000000000000924,0.9938837920489296,326.0,1.0,0.9938837920489296,104.0,576.0,1362.0,1309.0,104.0,0.0,0.0,0.0
2021-06-01 16:32:20+02:00,,,,,,,,,,,,,
2021-06-01 16:32:25+02:00,0.040000000000000924,0.9938837920489296,326.0,1.0,0.9938837920489296,104.0,726.0,1362.0,1309.0,104.0,0.0,0.0,0.0
2021-06-01 16:32:30+02:00,0.040000000000000924,0.9938837920489296,326.0,1.0,0.9938837920489296,104.0,826.0,1362.0,1309.0,104.0,0.0,0.0,0.0
2021-06-01 16:32:35+02:00,,,,,,,,,,,,,
2021-06-01 16:32:40+02:00,,,,,,,,,,,,,
2021-06-01 16:32:45+02:00,,,,,,,,,,,,,
2021-06-01 16:32:50+02:00,0.040000000000000924,0.9938837920489296,326.0,1.0,0.9938837920489296,1.0,926.0,632.0,983.0,1.0,0.0,0.0,0.0
2021-06-01 16:32:55+02:00,,,,,,,,,,,,,
2021-06-01 16:33:00+02:00,,,,,,,,,,,,,
2021-06-01 16:33:05+02:00,,,,,,,,,,,,,
2021-06-01 16:33:10+02:00,0.040000000000000924,0.9938837920489296,326.0,1.0,0.9938837920489296,1.0,926.0,632.0,1083.0,1.0,0.0,0.0,0.0
2021-06-01 16:33:15+02:00,,,,,,,,,,,,,
2021-06-01 16:33:20+02:00,,,,,,,,,,,,,
2021-06-01 16:33:25+02:00,,,,,,,,,,,,,
2021-06-01 16:33:30+02:00,,,,,,,,,,,,,
2021-06-01 16:33:35+02:00,,,,,,,,,,,,,
2021-06-01 16:33:40+02:00,,,,,,,,,,,,,
2021-06-01 16:33:45+02:00,,,,,,,,,,,,,
2021-06-01 16:33:50+02:00,,,,,,,,,,,,,
2021-06-01 16:33:55+02:00,0.040000000000000924,0.9938837920489296,326.0,1.0,0.9938837920489296,0.0,926.0,632.0,531.0,0.0,0.0,0.0,0.0
2021-06-01 16:34:00+02:00,,,,,,,,,,,,,
2021-06-01 16:34:05+02:00,,,,,,,,,,,,,
2021-06-01 16:34:10+02:00,,,,,,,,,,,,,
2021-06-01 16:34:15+02:00,,,,,,,,,,,,,
2021-06-01 16:34:20+02:00,,,,,,,,,,,,,
2021-06-01 16:34:25+02:00,0.040000000000000924,0.9938837920489296,326.0,1.0,0.9938837920489296,0.0,906.0,0.0,535.0,0.0,0.0,0.0,0.0
2021-06-01 16:34:30+02:00,,,,,,,,,,,,,
2021-06-01 16:34:35+02:00,,,,,,,,,,,,,
2021-06-01 16:34:40+02:00,,,,,,,,,,,,,
2021-06-01 16:34:45+02:00,0.040000000000000924,0.9938837920489296,326.0,1.0,0.9938837920489296,0.0,580.0,0.0,635.0,0.0,0.0,0.0,0.0
2021-06-01 16:34:50+02:00,,,,,,,,,,,,,
2021-06-01 16:34:55+02:00,,,,,,,,,,,,,
2021-06-01 16:35:00+02:00,,,,,,,,,,,,,
2021-06-01 16:35:05+02:00,,,,,,,,,,,,,
2021-06-01 16:35:10+02:00,,,,,,,,,,,,,
2021-06-01 16:35:15+02:00,,,,,,,,,,,,,
2021-06-01 16:35:20+02:00,,,,,,,,,,,,,
2021-06-01 16:35:25+02:00,0.040000000000000924,0.9938837920489296,326.0,1.0,0.9938837920489296,0.0,580.0,0.0,409.0,0.0,0.0,0.0,0.0
2021-06-01 16:35:30+02:00,,,,,,,,,,,,,
2021-06-01 16:35:35+02:00,,,,,,,,,,,,,
2021-06-01 16:35:40+02:00,,,,,,,,,,,,,
2021-06-01 16:35:45+02:00,,,,,,,,,,,,,
2021-06-01 16:35:50+02:00,0.040000000000000924,0.9938837920489296,326.0,1.0,0.9938837920489296,0.0,580.0,0.0,509.0,0.0,0.0,0.0,0.0
2021-06-01 16:35:55+02:00,0.04999999999999982,0.20904971344795414,263.0,166.0,0.20904971344795414,0.0,580.0,163.0,709.0,0.0,1.7036247582414996,116.21525006519532,5.002054794520442
2021-06-01 16:36:00+02:00,,,,,,,,,,,,,
2021-06-01 16:36:05+02:00,,,,,,,,,,,,,
2021-06-01 16:36:10+02:00,,,,,,,,,,,,,
2021-06-01 16:36:15+02:00,0.03999999999999915,0.3252032520325203,326.0,166.0,0.3252032520325203,0.0,500.0,326.0,809.0,0.0,0.0,0.0,0.0
2021-06-01 16:36:20+02:00,,,,,,,,,,,,,
2021-06-01 16:36:25+02:00,0.03999999999999915,0.3252032520325203,326.0,166.0,0.3252032520325203,0.0,500.0,326.0,909.0,0.0,0.0,0.0,0.0
2021-06-01 16:36:30+02:00,0.03999999999999915,0.3252032520325203,326.0,166.0,0.3252032520325203,0.0,510.0,326.0,929.0,0.0,0.0,0.0,0.0
2021-06-01 16:36:35+02:00,,,,,,,,,,,,,
2021-06-01 16:36:40+02:00,,,,,,,,,,,,,
2021-06-01 16:36:45+02:00,,,,,,,,,,,,,
2021-06-01 16:36:50+02:00,,,,,,,,,,,,,
2021-06-01 16:36:55+02:00,,,,,,,,,,,,,
2021-06-01 16:37:00+02:00,0.03999999999999915,0.3182751540041068,321.0,166.0,0.3182751540041068,5.0,520.0,326.0,929.0,0.0,0.021303901437371646,0.0002572823094330638,0.0
2021-06-01 16:37:05+02:00,,,,,,,,,,,,,
2021-06-01 16:37:10+02:00,,,,,,,,,,,,,
2021-06-01 16:37:15+02:00,0.05000000000000071,0.6581088143377749,559.0,107.0,0.6581088143377749,5.0,641.0,326.0,1161.0,0.0,1.2933481913749312,214.78223038981946,5.000719424461213
2021-06-01 16:37:20+02:00,0.0600000000000005,0.622568093385214,834.0,194.0,0.622568093385214,5.0,804.0,326.0,1254.0,0.0,0.0,0.0,0.0
2021-06-01 16:37:25+02:00,,,,,,,,,,,,,
2021-06-01 16:37:30+02:00,,,,,,,,,,,,,
2021-06-01 16:37:35+02:00,,,,,,,,,,,,,
2021-06-01 16:37:40+02:00,,,,,,,,,,,,,
2021-06-01 16:37:45+02:00,,,,,,,,,,,,,
2021-06-01 16:37:50+02:00,,,,,,,,,,,,,
2021-06-01 16:37:55+02:00,,,,,,,,,,,,,
2021-06-01 16:38:00+02:00,,,,,,,,,,,,,
2021-06-01 16:38:05+02:00,,,,,,,,,,,,,
2021-06-01 16:38:10+02:00,,,,,,,,,,,,,
2021-06-01 16:38:15+02:00,,,,,,,,,,,,,
2021-06-01 16:38:20+02:00,,,,,,,,,,,,,
2021-06-01 16:38:25+02:00,,,,,,,,,,,,,
2021-06-01 16:38:30+02:00,,,,,,,,,,,,,
2021-06-01 16:38:35+02:00,,,,,,,,,,,,,
2021-06-01 16:38:40+02:00,,,,,,,,,,,,,
2021-06-01 16:38:45+02:00,,,,,,,,,,,,,
2021-06-01 16:38:50+02:00,0.0600000000000005,0.622568093385214,834.0,194.0,0.622568093385214,5.0,504.0,326.0,1309.0,0.0,0.0,0.0,0.0
2021-06-01 16:38:55+02:00,,,,,,,,,,,,,
2021-06-01 16:39:00+02:00,0.05000000000000071,0.7577471693246535,571.5,69.0,0.7577471693246535,5.0,755.25,326.0,1539.75,0.0,0.44540280688738837,202.67047643703089,5.000000000000782
2021-06-01 16:39:05+02:00,,,,,,,,,,,,,
2021-06-01 16:39:10+02:00,,,,,,,,,,,,,
2021-06-01 16:39:15+02:00,,,,,,,,,,,,,
2021-06-01 16:39:20+02:00,,,,,,,,,,,,,
2021-06-01 16:39:25+02:00,,,,,,,,,,,,,
2021-06-01 16:39:30+02:00,,,,,,,,,,,,,
2021-06-01 16:39:35+02:00,,,,,,,,,,,,,
2021-06-01 16:39:40+02:00,,,,,,,,,,,,,
2021-06-01 16:39:45+02:00,,,,,,,,,,,,,
2021-06-01 16:39:50+02:00,0.07499999999999973,0.3241712055483534,290.75,149.0,0.3241712055483534,5.0,1403.0,326.0,2030.25,0.0,,76.81357588047024,3.125201434212075
2021-06-01 16:39:55+02:00,,,,,,,,,,,,,
2021-06-01 16:40:00+02:00,,,,,,,,,,,,,
2021-06-01 16:40:05+02:00,,,,,,,,,,,,,
2021-06-01 16:40:10+02:00,,,,,,,,,,,,,
2021-06-01 16:40:15+02:00,,,,,,,,,,,,,
2021-06-01 16:40:20+02:00,,,,,,,,,,,,,
2021-06-01 16:40:25+02:00,,,,,,,,,,,,,
2021-06-01 16:40:30+02:00,,,,,,,,,,,,,
2021-06-01 16:40:35+02:00,,,,,,,,,,,,,
2021-06-01 16:40:40+02:00,0.05999999999999872,0.5322195704057279,321.0,98.0,0.5322195704057279,5.0,1475.0,326.0,2727.0,0.0,0.0,0.0,0.0
2021-06-01 16:40:45+02:00,0.05999999999999872,0.5322195704057279,321.0,98.0,0.5322195704057279,5.0,1575.0,326.0,2727.0,0.0,0.0,0.0,0.0
2021-06-01 16:40:50+02:00,,,,,,,,,,,,,
2021-06-01 16:40:55+02:00,,,,,,,,,,,,,
2021-06-01 16:41:00+02:00,,,,,,,,,,,,,
2021-06-01 16:41:05+02:00,,,,,,,,,,,,,
2021-06-01 16:41:10+02:00,,,,,,,,,,,,,
2021-06-01 16:41:15+02:00,,,,,,,,,,,,,
2021-06-01 16:41:20+02:00,,,,,,,,,,,,,
2021-06-01 16:41:25+02:00,,,,,,,,,,,,,
2021-06-01 16:41:30+02:00,,,,,,,,,,,,,
2021-06-01 16:41:35+02:00,,,,,,,,,,,,,
2021-06-01 16:41:40+02:00,,,,,,,,,,,,,
2021-06-01 16:41:45+02:00,,,,,,,,,,,,,
2021-06-01 16:41:50+02:00,,,,,,,,,,,,,
2021-06-01 16:41:55+02:00,,,,,,,,,,,,,
2021-06-01 16:42:00+02:00,,,,,,,,,,,,,
2021-06-01 16:42:05+02:00,,,,,,,,,,,,,
2021-06-01 16:42:10+02:00,,,,,,,,,,,,,
2021-06-01 16:42:15+02:00,,,,,,,,,,,,,
2021-06-01 16:42:20+02:00,0.0600000000000005,0.14942528735632185,200.0,148.0,0.14942528735632185,0.0,1441.0,0.0,2027.0,0.0,0.3596206381114375,0.0020155978593136225,0.00010530971587438431
2021-06-01 16:42:25+02:00,,,,,,,,,,,,,
2021-06-01 16:42:30+02:00,,,,,,,,,,,,,
2021-06-01 16:42:35+02:00,0.0600000000000005,0.14942528735632185,200.0,148.0,0.14942528735632185,0.0,1909.0,0.0,2400.0,0.0,0.0,0.0,0.0
2021-06-01 16:42:40+02:00,,,,,,,,,,,,,
2021-06-01 16:42:45+02:00,,,,,,,,,,,,,
2021-06-01 16:42:50+02:00,,,,,,,,,,,,,
2021-06-01 16:42:55+02:00,,,,,,,,,,,,,
2021-06-01 16:43:00+02:00,,,,,,,,,,,,,
2021-06-01 16:43:05+02:00,0.0600000000000005,0.14942528735632185,200.0,148.0,0.14942528735632185,0.0,1909.0,0.0,2928.0,0.0,0.0,0.0,0.0
2021-06-01 16:43:10+02:00,,,,,,,,,,,,,
2021-06-01 16:43:15+02:00,,,,,,,,,,,,,
2021-06-01 16:43:20+02:00,,,,,,,,,,,,,
2021-06-01 16:43:25+02:00,,,,,,,,,,,,,
2021-06-01 16:43:30+02:00,,,,,,,,,,,,,
2021-06-01 16:43:35+02:00,0.0600000000000005,0.14942528735632185,200.0,148.0,0.14942528735632185,0.0,2009.0,0.0,2928.0,0.0,0.0,0.0,0.0
2021-06-01 16:43:40+02:00,,,,,,,,,,,,,
2021-06-01 16:43:45+02:00,,,,,,,,,,,,,
2021-06-01 16:43:50+02:00,,,,,,,,,,,,,
2021-06-01 16:43:55+02:00,,,,,,,,,,,,,
2021-06-01 16:44:00+02:00,,,,,,,,,,,,,
2021-06-01 16:44:05+02:00,,,,,,,,,,,,,
2021-06-01 16:44:10+02:00,0.040000000000000924,0.1935483870967742,100.0,148.0,-0.1935483870967742,0.0,1899.0,0.0,2466.0,0.0,1.1476426799007442,0.004648599545311684,0.000135538086202244
2021-06-01 16:44:15+02:00,,,,,,,,,,,,,
2021-06-01 16:44:20+02:00,,,,,,,,,,,,,
2021-06-01 16:44:25+02:00,,,,,,,,,,,,,
2021-06-01 16:44:30+02:00,,,,,,,,,,,,,
2021-06-01 16:44:35+02:00,,,,,,,,,,,,,
2021-06-01 16:44:40+02:00,,,,,,,,,,,,,
2021-06-01 16:44:45+02:00,,,,,,,,,,,,,
2021-06-01 16:44:50+02:00,,,,,,,,,,,,,
2021-06-01 16:44:55+02:00,,,,,,,,,,,,,
2021-06-01 16:45:00+02:00,,,,,,,,,,,,,
2021-06-01 16:45:05+02:00,,,,,,,,,,,,,
2021-06-01 16:45:10+02:00,,,,,,,,,,,,,
2021-06-01 16:45:15+02:00,,,,,,,,,,,,,
2021-06-01 16:45:20+02:00,0.040000000000000924,0.1935483870967742,100.0,148.0,-0.1935483870967742,0.0,1784.0,0.0,1334.0,0.0,0.0,0.0,0.0
2021-06-01 16:45:25+02:00,0.040000000000000924,0.1935483870967742,100.0,148.0,-0.1935483870967742,0.0,1784.0,255.0,1334.0,0.0,0.0,0.0,0.0
2021-06-01 16:45:30+02:00,,,,,,,,,,,,,
2021-06-01 16:45:35+02:00,,,,,,,,,,,,,
2021-06-01 16:45:40+02:00,,,,,,,,,,,,,
2021-06-01 16:45:45+02:00,,,,,,,,,,,,,
2021-06-01 16:45:50+02:00,,,,,,,,,,,,,
2021-06-01 16:45:55+02:00,,,,,,,,,,,,,
2021-06-01 16:46:00+02:00,,,,,,,,,,,,,
2021-06-01 16:46:05+02:00,0.040000000000000924,0.1935483870967742,100.0,148.0,-0.1935483870967742,0.0,1684.0,255.0,1212.0,0.0,0.0,0.0,0.0
2021-06-01 16:46:10+02:00,,,,,,,,,,,,,
2021-06-01 16:46:15+02:00,,,,,,,,,,,,,
2021-06-01 16:46:20+02:00,,,,,,,,,,,,,
2021-06-01 16:46:25+02:00,,,,,,,,,,,,,
2021-06-01 16:46:30+02:00,,,,,,,,,,,,,
2021-06-01 16:46:35+02:00,0.033333333333332625,0.450575490859851,251.66666666666666,600.0,-0.450575490859851,22.666666666666668,1684.0,344.6666666666667,1812.0,0.0,2.0453300544491917,313.14034474581314,3.3334411070515633
2021-06-01 16:46:40+02:00,,,,,,,,,,,,,
2021-06-01 16:46:45+02:00,,,,,,,,,,,,,
2021-06-01 16:46:50+02:00,,,,,,,,,,,,,
2021-06-01 16:46:55+02:00,,,,,,,,,,,,,
2021-06-01 16:47:00+02:00,,,,,,,,,,,,,
2021-06-01 16:47:05+02:00,0.019999999999999574,0.9801980198019802,200.0,2.0,0.9801980198019802,34.0,1684.0,524.0,1814.0,0.0,2.9603960396039604,0.050096389474463744,0.0003384438352455338
2021-06-01 16:47:10+02:00,,,,,,,,,,,,,
2021-06-01 16:47:15+02:00,0.019999999999999574,0.9801980198019802,200.0,2.0,0.9801980198019802,34.0,1684.0,524.0,1822.0,0.0,0.0,0.0,0.0
2021-06-01 16:47:20+02:00,,,,,,,,,,,,,
2021-06-01 16:47:25+02:00,0.019999999999999574,0.9866666666666667,298.0,2.0,0.9866666666666667,34.0,944.0,524.0,1720.0,0.0,0.006599326599326643,0.0006644732269837196,0.0
2021-06-01 16:47:30+02:00,,,,,,,,,,,,,
2021-06-01 16:47:35+02:00,0.019999999999999574,0.9801980198019802,200.0,2.0,0.9801980198019802,34.0,1042.0,524.0,1720.0,0.0,0.006556061011506599,0.0006466060440510306,0.0
2021-06-01 16:47:40+02:00,,,,,,,,,,,,,
2021-06-01 16:47:45+02:00,,,,,,,,,,,,,
2021-06-01 16:47:50+02:00,,,,,,,,,,,,,
2021-06-01 16:47:55+02:00,,,,,,,,,,,,,
2021-06-01 16:48:00+02:00,,,,,,,,,,,,,
2021-06-01 16:48:05+02:00,,,,,,,,,,,,,
2021-06-01 16:48:10+02:00,,,,,,,,,,,,,
2021-06-01 16:48:15+02:00,0.019999999999999574,0.9801980198019802,200.0,2.0,0.9801980198019802,34.0,944.0,524.0,1231.0,0.0,0.0,0.0,0.0
2021-06-01 16:48:20+02:00,,,,,,,,,,,,,
2021-06-01 16:48:25+02:00,,,,,,,,,,,,,
2021-06-01 16:48:30+02:00,,,,,,,,,,,,,
2021-06-01 16:48:35+02:00,,,,,,,,,,,,,
2021-06-01 16:48:40+02:00,0.019999999999999574,0.9801980198019802,200.0,2.0,0.9801980198019802,34.0,844.0,524.0,1608.0,0.0,0.0,0.0,0.0
2021-06-01 16:48:45+02:00,,,,,,,,,,,,,
2021-06-01 16:48:50+02:00,0.019999999999999574,0.9801980198019802,200.0,2.0,0.9801980198019802,34.0,844.0,524.0,1610.0,0.0,0.0,0.0,0.0
2021-06-01 16:48:55+02:00,,,,,,,,,,,,,
2021-06-01 16:49:00+02:00,,,,,,,,,,,,,
2021-06-01 16:49:05+02:00,,,,,,,,,,,,,
2021-06-01 16:49:10+02:00,0.04999999999999982,0.9820165645433726,373.25,2.0,0.9820165645433726,334.0,844.0,787.5,1655.5,300.0,0.02153341994193822,8.023171134042219,4.25010759166801
2021-06-01 16:49:15+02:00,,,,,,,,,,,,,
2021-06-01 16:49:20+02:00,,,,,,,,,,,,,
2021-06-01 16:49:25+02:00,0.0600000000000005,0.993485342019544,612.0,2.0,0.993485342019544,334.0,98.0,936.0,1603.0,300.0,0.0,0.0,0.0
2021-06-01 16:49:30+02:00,0.0600000000000005,0.5036855036855037,612.0,202.0,0.5036855036855037,334.0,98.0,936.0,2076.0,300.0,0.24650582027631207,0.0339855563651152,0.0
2021-06-01 16:49:35+02:00,,,,,,,,,,,,,
2021-06-01 16:49:40+02:00,,,,,,,,,,,,,
2021-06-01 16:49:45+02:00,0.0600000000000005,0.5036855036855037,612.0,202.0,0.5036855036855037,334.0,98.0,936.0,2351.0,300.0,0.0,0.0,0.0
2021-06-01 16:49:50+02:00,,,,,,,,,,,,,
2021-06-01 16:49:55+02:00,,,,,,,,,,,,,
2021-06-01 16:50:00+02:00,,,,,,,,,,,,,
2021-06-01 16:50:05+02:00,,,,,,,,,,,,,
2021-06-01 16:50:10+02:00,0.0600000000000005,0.5036855036855037,612.0,202.0,0.5036855036855037,341.0,98.0,936.0,2351.0,307.0,0.0,0.0,0.0
2021-06-01 16:50:15+02:00,,,,,,,,,,,,,
2021-06-01 16:50:20+02:00,,,,,,,,,,,,,
2021-06-01 16:50:25+02:00,0.0600000000000005,0.2847044153289543,301.5,202.0,0.10686184973128665,491.0,98.0,841.5,2350.0,307.0,0.8383901300232628,284.7078288112238,0.0
2021-06-01 16:50:30+02:00,,,,,,,,,,,,,
2021-06-01 16:50:35+02:00,,,,,,,,,,,,,
2021-06-01 16:50:40+02:00,,,,,,,,,,,,,
2021-06-01 16:50:45+02:00,,,,,,,,,,,,,
2021-06-01 16:50:50+02:00,,,,,,,,,,,,,
2021-06-01 16:50:55+02:00,,,,,,,,,,,,,
2021-06-01 16:51:00+02:00,,,,,,,,,,,,,
2021-06-01 16:51:05+02:00,,,,,,,,,,,,,
2021-06-01 16:51:10+02:00,,,,,,,,,,,,,
2021-06-01 16:51:15+02:00,0.0600000000000005,0.17784256559766765,141.0,202.0,-0.17784256559766765,491.0,98.0,1002.0,3365.0,307.0,0.0,0.0,0.0
2021-06-01 16:51:20+02:00,,,,,,,,,,,,,
2021-06-01 16:51:25+02:00,,,,,,,,,,,,,
2021-06-01 16:51:30+02:00,,,,,,,,,,,,,
2021-06-01 16:51:35+02:00,,,,,,,,,,,,,
2021-06-01 16:51:40+02:00,,,,,,,,,,,,,
2021-06-01 16:51:45+02:00,,,,,,,,,,,,,
2021-06-01 16:51:50+02:00,,,,,,,,,,,,,
2021-06-01 16:51:55+02:00,,,,,,,,,,,,,
2021-06-01 16:52:00+02:00,,,,,,,,,,,,,
2021-06-01 16:52:05+02:00,0.0600000000000005,0.17784256559766765,141.0,202.0,-0.17784256559766765,457.0,198.0,733.0,2790.0,307.0,0.0,0.0,0.0
2021-06-01 16:52:10+02:00,0.0600000000000005,0.17784256559766765,141.0,202.0,-0.17784256559766765,457.0,298.0,733.0,2812.0,307.0,0.0,0.0,0.0
2021-06-01 16:52:15+02:00,0.0600000000000005,0.17784256559766765,141.0,202.0,-0.17784256559766765,457.0,398.0,733.0,2828.0,307.0,0.0,0.0,0.0
2021-06-01 16:52:20+02:00,0.0600000000000005,0.17784256559766765,141.0,202.0,-0.17784256559766765,457.0,498.0,733.0,2828.0,307.0,0.0,0.0,0.0
2021-06-01 16:52:25+02:00,,,,,,,,,,,,,
2021-06-01 16:52:30+02:00,0.0600000000000005,0.23259445013755958,283.6,202.0,0.09032039765942546,480.8,598.0,1725.6,2730.0,309.0,0.828014149182214,113.91343955189966,0.0
2021-06-01 16:52:35+02:00,0.0600000000000005,0.10317041209489722,252.0,202.0,0.10317041209489722,571.0,698.0,2054.0,2770.0,312.0,3.271255060728745,39.50791136145827,0.0
2021-06-01 16:52:40+02:00,0.0600000000000005,0.4558856207556271,792.0,202.0,0.4558856207556271,571.0,700.0,2554.0,2810.0,312.0,1.502305518369775,0.08961996920033179,0.0
2021-06-01 16:52:45+02:00,0.0600000000000005,0.7295850066934404,1292.0,202.0,0.7295850066934404,571.0,800.0,3054.0,2810.0,312.0,0.0,0.0,0.0
2021-06-01 16:52:50+02:00,0.0600000000000005,0.7295850066934404,1292.0,202.0,0.7295850066934404,571.0,900.0,3054.0,2810.0,312.0,0.0,0.0,0.0
2021-06-01 16:52:55+02:00,0.0600000000000005,0.7295850066934404,1292.0,202.0,0.7295850066934404,571.0,1000.0,3054.0,2810.0,312.0,0.0,0.0,0.0
2021-06-01 16:53:00+02:00,0.040000000000000924,0.708994708994709,1292.0,220.0,0.708994708994709,571.0,1050.0,3054.0,3030.0,312.0,0.014110965487112282,0.003202223592337704,0.0015552099533439443
2021-06-01 16:53:05+02:00,0.040000000000000924,0.708994708994709,1292.0,220.0,0.708994708994709,571.0,1200.0,3054.0,3030.0,312.0,0.0,0.0,0.0
2021-06-01 16:53:10+02:00,,,,,,,,,,,,,
2021-06-01 16:53:15+02:00,0.0600000000000005,0.7295850066934404,1292.0,202.0,0.7295850066934404,571.0,1420.0,3054.0,2326.0,312.0,0.029041539291494348,0.0018128453687912872,0.000880436696601652
2021-06-01 16:53:20+02:00,,,,,,,,,,,,,
2021-06-01 16:53:25+02:00,,,,,,,,,,,,,
2021-06-01 16:53:30+02:00,,,,,,,,,,,,,
2021-06-01 16:53:35+02:00,,,,,,,,,,,,,
2021-06-01 16:53:40+02:00,,,,,,,,,,,,,
2021-06-01 16:53:45+02:00,,,,,,,,,,,,,
2021-06-01 16:53:50+02:00,,,,,,,,,,,,,
2021-06-01 16:53:55+02:00,,,,,,,,,,,,,
2021-06-01 16:54:00+02:00,0.0600000000000005,0.7295850066934404,1292.0,202.0,0.7295850066934404,571.0,1420.0,3054.0,2439.0,312.0,0.0,0.0,0.0
2021-06-01 16:54:05+02:00,0.0600000000000005,0.7295850066934404,1292.0,202.0,0.7295850066934404,571.0,1420.0,3054.0,2489.0,312.0,0.0,0.0,0.0
2021-06-01 16:54:10+02:00,,,,,,,,,,,,,
2021-06-01 16:54:15+02:00,0.03999999999999915,0.6638935108153078,1000.0,202.0,0.6638935108153078,271.0,1460.0,3642.0,2398.0,12.0,0.04501976827611474,0.00502151780141665,0.0007644091117565958
2021-06-01 16:54:20+02:00,,,,,,,,,,,,,
2021-06-01 16:54:25+02:00,0.03999999999999915,0.6638935108153078,1000.0,202.0,0.6638935108153078,271.0,1500.0,3642.0,2446.0,12.0,0.0,0.0,0.0
2021-06-01 16:54:30+02:00,,,,,,,,,,,,,
2021-06-01 16:54:35+02:00,,,,,,,,,,,,,
2021-06-01 16:54:40+02:00,,,,,,,,,,,,,
2021-06-01 16:54:45+02:00,,,,,,,,,,,,,
2021-06-01 16:54:50+02:00,0.03999999999999915,0.6638935108153078,1000.0,202.0,0.6638935108153078,271.0,1500.0,3642.0,1748.0,12.0,0.0,0.0,0.0
2021-06-01 16:54:55+02:00,,,,,,,,,,,,,
2021-06-01 16:55:00+02:00,,,,,,,,,,,,,
2021-06-01 16:55:05+02:00,,,,,,,,,,,,,
2021-06-01 16:55:10+02:00,0.03999999999999915,0.6638935108153078,1000.0,202.0,0.6638935108153078,264.0,1500.0,3642.0,1798.0,5.0,0.0,0.0,0.0
2021-06-01 16:55:15+02:00,,,,,,,,,,,,,
2021-06-01 16:55:20+02:00,,,,,,,,,,,,,
2021-06-01 16:55:25+02:00,,,,,,,,,,,,,
2021-06-01 16:55:30+02:00,,,,,,,,,,,,,
2021-06-01 16:55:35+02:00,,,,,,,,,,,,,
